date,Hour,GMTHour,ScheduledDepartures,DeparturesFor MetricComputation,DelayedGateDepartures,% DelayedGateDepartures,AverageMinutesOf DelayPer DelayedGateDeparture,ScheduledArrivals,ArrivalsFor MetricComputation,DelayedGateArrivals,% DelayedGateArrivals,AverageMinutesOf DelayPer DelayedGateArrival
1-Sep-19,0,4,9,8,3,37.5,38.67,11,13,0,0,0
1-Sep-19,1,5,10,9,0,0,0,3,1,1,100,56
1-Sep-19,2,6,4,5,0,0,0,1,4,0,0,0
1-Sep-19,3,7,1,0,0,0,0,3,3,0,0,0
1-Sep-19,4,8,1,1,0,0,0,1,1,0,0,0
1-Sep-19,5,9,12,13,4,30.77,77.5,19,20,1,5,16
1-Sep-19,6,10,17,17,1,5.88,198,23,22,2,9.09,21
1-Sep-19,7,11,32,34,4,11.76,24.75,26,27,2,7.41,16.5
1-Sep-19,8,12,42,43,4,9.3,61.75,16,14,0,0,0
1-Sep-19,9,13,30,30,3,10,21.33,20,21,3,14.29,47
1-Sep-19,10,14,20,22,2,9.09,76,25,25,4,16,43.75
1-Sep-19,11,15,35,35,5,14.29,35.2,22,24,3,12.5,43
1-Sep-19,12,16,22,21,5,23.81,71,27,29,4,13.79,32.5
1-Sep-19,13,17,24,25,3,12,34,39,40,8,20,44.38
1-Sep-19,14,18,29,29,7,24.14,52.29,45,43,5,11.63,35.4
1-Sep-19,15,19,26,27,6,22.22,35.17,43,42,6,14.29,28.33
1-Sep-19,16,20,33,32,3,9.38,24.33,33,29,2,6.9,30
1-Sep-19,17,21,30,31,5,16.13,34,34,34,1,2.94,22
1-Sep-19,18,22,42,39,10,25.64,30.8,33,34,8,23.53,35.13
1-Sep-19,19,23,39,39,6,15.38,26.5,25,23,4,17.39,49.25
1-Sep-19,20,0,30,29,6,20.69,44.5,34,33,2,6.06,49.5
1-Sep-19,21,1,38,35,6,17.14,24.83,19,20,1,5,18
1-Sep-19,22,2,23,20,2,10,27.5,41,38,4,10.53,45.25
1-Sep-19,23,3,21,16,5,31.25,52.4,23,22,4,18.18,91.75
2-Sep-19,0,4,7,6,2,33.33,24.5,12,12,1,8.33,17
2-Sep-19,1,5,10,9,2,22.22,28.5,2,4,0,0,0
2-Sep-19,2,6,5,5,2,40,61.5,1,1,0,0,0
2-Sep-19,3,7,1,1,0,0,0,3,4,1,25,16
2-Sep-19,4,8,1,2,0,0,0,1,3,0,0,0
2-Sep-19,5,9,14,13,2,15.38,21,19,18,2,11.11,30
2-Sep-19,6,10,18,18,2,11.11,30.5,23,22,4,18.18,41
2-Sep-19,7,11,34,34,2,5.88,50,28,28,3,10.71,30.33
2-Sep-19,8,12,46,46,5,10.87,31.8,19,15,2,13.33,17.5
2-Sep-19,9,13,30,30,4,13.33,66.75,23,26,1,3.85,35
2-Sep-19,10,14,22,22,3,13.64,28,22,21,1,4.76,26
2-Sep-19,11,15,36,33,3,9.09,93,23,25,3,12,73
2-Sep-19,12,16,18,16,3,18.75,117,32,31,1,3.23,23
2-Sep-19,13,17,26,24,6,25,113.33,38,39,9,23.08,67
2-Sep-19,14,18,35,34,15,44.12,110,40,36,21,58.33,127.52
2-Sep-19,15,19,25,22,13,59.09,115.69,43,37,25,67.57,176.84
2-Sep-19,16,20,35,27,15,55.56,94.13,35,34,23,67.65,128.17
2-Sep-19,17,21,28,27,14,51.85,77.71,39,38,25,65.79,135.96
2-Sep-19,18,22,43,38,24,63.16,82.25,33,35,19,54.29,107.37
2-Sep-19,19,23,44,39,26,66.67,85.85,29,33,14,42.42,68.57
2-Sep-19,20,0,32,25,16,64,63.19,40,35,14,40,85.14
2-Sep-19,21,1,42,34,25,73.53,67.32,24,19,12,63.16,63.33
2-Sep-19,22,2,27,26,17,65.38,56.53,41,32,20,62.5,58.5
2-Sep-19,23,3,22,18,9,50,57.33,26,25,13,52,54.77
3-Sep-19,0,4,8,7,4,57.14,60,14,12,8,66.67,96.38
3-Sep-19,1,5,11,9,3,33.33,32.67,3,3,0,0,0
3-Sep-19,2,6,3,3,2,66.67,23,1,3,1,33.33,18
3-Sep-19,3,7,0,0,0,0,0,3,4,3,75,312
3-Sep-19,4,8,1,1,0,0,0,1,1,1,100,174
3-Sep-19,5,9,12,10,3,30,32,19,18,1,5.56,27
3-Sep-19,6,10,19,19,4,21.05,32.25,24,25,2,8,38.5
3-Sep-19,7,11,36,36,9,25,77.67,25,27,6,22.22,34.33
3-Sep-19,8,12,47,48,6,12.5,63,18,18,1,5.56,29
3-Sep-19,9,13,30,30,6,20,74.17,24,24,3,12.5,33
3-Sep-19,10,14,22,22,4,18.18,69,23,18,2,11.11,56.5
3-Sep-19,11,15,32,30,6,20,66.5,21,21,3,14.29,66.67
3-Sep-19,12,16,21,21,6,28.57,35.17,30,27,2,7.41,40
3-Sep-19,13,17,24,24,5,20.83,38.2,39,37,4,10.81,117
3-Sep-19,14,18,32,31,4,12.9,50.5,40,35,1,2.86,23
3-Sep-19,15,19,24,24,6,25,34.83,42,41,6,14.63,27
3-Sep-19,16,20,35,33,5,15.15,44.2,35,34,2,5.88,77
3-Sep-19,17,21,28,28,8,28.57,34,36,39,5,12.82,43
3-Sep-19,18,22,42,39,11,28.21,41.18,34,33,5,15.15,48
3-Sep-19,19,23,43,44,15,34.09,38,29,27,2,7.41,21.5
3-Sep-19,20,0,31,29,6,20.69,32.17,37,38,3,7.89,63.67
3-Sep-19,21,1,37,34,7,20.59,27.43,26,26,2,7.69,139.5
3-Sep-19,22,2,23,24,6,25,29.33,38,39,6,15.38,81.67
3-Sep-19,23,3,19,20,5,25,54.6,24,21,4,19.05,30
4-Sep-19,0,4,8,9,2,22.22,48,15,14,2,14.29,49.5
4-Sep-19,1,5,11,11,2,18.18,29.5,0,3,0,0,0
4-Sep-19,2,6,4,4,3,75,65,1,2,0,0,0
4-Sep-19,3,7,0,0,0,0,0,2,3,2,66.67,18
4-Sep-19,4,8,1,1,0,0,0,5,2,0,0,0
4-Sep-19,5,9,11,11,0,0,0,18,23,4,17.39,28.5
4-Sep-19,6,10,18,18,2,11.11,18.5,19,25,3,12,36.33
4-Sep-19,7,11,38,41,3,7.32,46,27,26,2,7.69,30
4-Sep-19,8,12,44,45,3,6.67,24.67,20,22,0,0,0
4-Sep-19,9,13,28,31,2,6.45,19,21,17,2,11.76,45
4-Sep-19,10,14,18,20,2,10,70.5,24,23,3,13.04,31.67
4-Sep-19,11,15,31,31,2,6.45,42.5,23,24,1,4.17,66
4-Sep-19,12,16,20,20,7,35,44.86,30,30,1,3.33,27
4-Sep-19,13,17,22,25,4,16,30.75,35,36,5,13.89,94
4-Sep-19,14,18,30,26,6,23.08,46,44,43,3,6.98,43.67
4-Sep-19,15,19,29,29,4,13.79,40,37,39,12,30.77,35.83
4-Sep-19,16,20,35,35,18,51.43,43.11,34,28,8,28.57,70.13
4-Sep-19,17,21,28,31,7,22.58,42.57,38,40,17,42.5,75.94
4-Sep-19,18,22,37,34,10,29.41,49.1,32,36,15,41.67,58.93
4-Sep-19,19,23,45,44,19,43.18,34.26,27,24,7,29.17,65
4-Sep-19,20,0,29,26,9,34.62,32.89,41,40,16,40,52.81
4-Sep-19,21,1,37,34,13,38.24,48.62,21,20,11,55,54.82
4-Sep-19,22,2,23,25,6,24,36.83,32,32,10,31.25,29.8
4-Sep-19,23,3,23,21,7,33.33,29.29,24,23,4,17.39,24.25
5-Sep-19,0,4,8,10,2,20,33.5,16,15,3,20,32
5-Sep-19,1,5,8,7,1,14.29,18,0,2,0,0,0
5-Sep-19,2,6,2,2,0,0,0,1,1,0,0,0
5-Sep-19,3,7,3,2,0,0,0,3,3,1,33.33,19
5-Sep-19,4,8,2,1,0,0,0,6,5,0,0,0
5-Sep-19,5,9,8,9,1,11.11,34,18,22,3,13.64,76
5-Sep-19,6,10,19,20,3,15,33.33,18,22,4,18.18,21.25
5-Sep-19,7,11,39,43,1,2.33,74,26,26,2,7.69,25
5-Sep-19,8,12,47,49,6,12.24,29.83,19,16,0,0,0
5-Sep-19,9,13,28,31,1,3.23,60,22,20,1,5,74
5-Sep-19,10,14,19,20,0,0,0,25,26,3,11.54,34
5-Sep-19,11,15,34,33,3,9.09,26.67,19,20,1,5,23
5-Sep-19,12,16,21,20,3,15,30.67,32,31,4,12.9,26.75
5-Sep-19,13,17,20,21,2,9.52,25,36,34,5,14.71,22
5-Sep-19,14,18,31,28,5,17.86,23.4,44,43,5,11.63,60
5-Sep-19,15,19,28,28,2,7.14,26,38,36,1,2.78,34
5-Sep-19,16,20,37,36,8,22.22,32.75,35,31,7,22.58,36.14
5-Sep-19,17,21,30,31,0,0,0,38,37,6,16.22,34.17
5-Sep-19,18,22,37,34,5,14.71,25.6,33,32,3,9.38,52
5-Sep-19,19,23,46,45,7,15.56,31.43,26,21,4,19.05,94.5
5-Sep-19,20,0,29,27,5,18.52,31.4,41,41,5,12.2,28.2
5-Sep-19,21,1,39,38,12,31.58,35.42,23,22,3,13.64,32.67
5-Sep-19,22,2,23,25,6,24,43.83,36,33,5,15.15,30.8
5-Sep-19,23,3,26,20,6,30,27.83,26,28,5,17.86,112.4
6-Sep-19,0,4,9,9,1,11.11,44,16,17,2,11.76,27
6-Sep-19,1,5,10,9,0,0,0,2,1,0,0,0
6-Sep-19,2,6,4,4,0,0,0,2,1,0,0,0
6-Sep-19,3,7,0,0,0,0,0,2,2,0,0,0
6-Sep-19,4,8,1,1,0,0,0,5,6,0,0,0
6-Sep-19,5,9,9,9,0,0,0,17,20,1,5,23
6-Sep-19,6,10,18,18,1,5.56,16,19,23,3,13.04,35
6-Sep-19,7,11,38,39,0,0,0,27,29,1,3.45,98
6-Sep-19,8,12,46,48,4,8.33,27.5,20,21,4,19.05,34
6-Sep-19,9,13,28,31,4,12.9,39,20,20,2,10,18
6-Sep-19,10,14,17,18,1,5.56,30,23,23,2,8.7,34.5
6-Sep-19,11,15,33,32,3,9.38,25,20,22,4,18.18,25.75
6-Sep-19,12,16,18,18,2,11.11,16.5,31,30,5,16.67,24
6-Sep-19,13,17,21,21,2,9.52,21.5,36,36,6,16.67,29
6-Sep-19,14,18,30,29,6,20.69,40.33,45,43,10,23.26,49.5
6-Sep-19,15,19,29,30,8,26.67,41.63,38,39,8,20.51,27.5
6-Sep-19,16,20,37,38,10,26.32,48.4,34,29,3,10.34,51.67
6-Sep-19,17,21,30,30,9,30,44.11,37,38,6,15.79,37.5
6-Sep-19,18,22,38,34,14,41.18,30.36,34,32,10,31.25,35.4
6-Sep-19,19,23,47,45,22,48.89,38.55,27,27,11,40.74,50.91
6-Sep-19,20,0,29,26,8,30.77,36.13,40,40,16,40,36
6-Sep-19,21,1,38,36,10,27.78,29,23,24,10,41.67,77.4
6-Sep-19,22,2,24,23,6,26.09,55.33,34,34,6,17.65,52.33
6-Sep-19,23,3,22,15,3,20,39.67,29,26,6,23.08,41.33
7-Sep-19,0,4,9,8,5,62.5,36.2,12,17,7,41.18,46.29
7-Sep-19,1,5,10,11,5,45.45,50.2,0,3,1,33.33,23
7-Sep-19,2,6,4,4,3,75,54.67,1,1,0,0,0
7-Sep-19,3,7,3,2,0,0,0,3,2,0,0,0
7-Sep-19,4,8,1,2,0,0,0,6,5,0,0,0
7-Sep-19,5,9,7,7,0,0,0,16,15,1,6.67,15
7-Sep-19,6,10,18,17,0,0,0,20,23,4,17.39,29.75
7-Sep-19,7,11,34,36,3,8.33,36,24,27,3,11.11,37.67
7-Sep-19,8,12,43,46,2,4.35,23.5,16,19,0,0,0
7-Sep-19,9,13,29,31,3,9.68,70.67,14,17,1,5.88,28
7-Sep-19,10,14,18,19,2,10.53,56,26,26,2,7.69,48.5
7-Sep-19,11,15,34,34,6,17.65,93.5,20,22,2,9.09,25.5
7-Sep-19,12,16,18,19,3,15.79,29,26,24,1,4.17,137
7-Sep-19,13,17,20,20,2,10,47,33,32,4,12.5,25.75
7-Sep-19,14,18,24,25,6,24,21.5,48,45,1,2.22,66
7-Sep-19,15,19,29,30,4,13.33,105,36,35,5,14.29,35.2
7-Sep-19,16,20,36,34,3,8.82,95,32,28,1,3.57,19
7-Sep-19,17,21,28,31,5,16.13,25.4,35,33,1,3.03,25
7-Sep-19,18,22,35,34,3,8.82,59.33,35,35,5,14.29,46.6
7-Sep-19,19,23,44,45,8,17.78,37.13,24,21,0,0,0
7-Sep-19,20,0,28,26,6,23.08,53.33,41,41,3,7.32,45
7-Sep-19,21,1,31,28,1,3.57,87,15,15,0,0,0
7-Sep-19,22,2,22,20,6,30,39,37,33,4,12.12,37.25
7-Sep-19,23,3,22,17,0,0,0,22,21,1,4.76,98
8-Sep-19,0,4,9,7,2,28.57,41.5,17,13,2,15.38,40.5
8-Sep-19,1,5,11,10,2,20,20,1,0,0,0,0
8-Sep-19,2,6,3,3,0,0,0,1,2,0,0,0
8-Sep-19,3,7,1,0,0,0,0,2,2,0,0,0
8-Sep-19,4,8,1,1,0,0,0,5,6,0,0,0
8-Sep-19,5,9,7,7,0,0,0,19,17,1,5.88,25
8-Sep-19,6,10,21,22,0,0,0,20,20,3,15,104
8-Sep-19,7,11,38,39,2,5.13,43.5,26,26,2,7.69,60.5
8-Sep-19,8,12,45,48,1,2.08,21,20,13,0,0,0
8-Sep-19,9,13,30,29,3,10.34,102.67,17,17,0,0,0
8-Sep-19,10,14,17,17,0,0,0,27,26,1,3.85,23
8-Sep-19,11,15,41,40,4,10,120,22,24,4,16.67,20.25
8-Sep-19,12,16,23,22,2,9.09,72,32,33,3,9.09,64.67
8-Sep-19,13,17,26,29,3,10.34,21,39,40,6,15,36.5
8-Sep-19,14,18,32,35,6,17.14,31,48,47,8,17.02,23.88
8-Sep-19,15,19,34,35,7,20,29.57,39,41,4,9.76,22.75
8-Sep-19,16,20,36,36,5,13.89,18,31,28,3,10.71,24.67
8-Sep-19,17,21,34,35,6,17.14,84.67,38,38,0,0,0
8-Sep-19,18,22,36,34,6,17.65,68.17,33,36,3,8.33,31.67
8-Sep-19,19,23,47,46,7,15.22,26.71,26,24,3,12.5,129.67
8-Sep-19,20,0,28,28,6,21.43,59.5,44,43,5,11.63,24.8
8-Sep-19,21,1,40,35,5,14.29,47.6,27,27,1,3.7,15
8-Sep-19,22,2,23,22,2,9.09,27.5,40,40,3,7.5,69.33
8-Sep-19,23,3,23,17,2,11.76,63,29,27,2,7.41,169.5
9-Sep-19,0,4,7,6,0,0,0,16,17,2,11.76,31
9-Sep-19,1,5,10,8,2,25,26.5,0,1,0,0,0
9-Sep-19,2,6,5,6,1,16.67,18,1,1,1,100,21
9-Sep-19,3,7,1,1,0,0,0,2,6,1,16.67,70
9-Sep-19,4,8,1,1,0,0,0,6,5,1,20,16
9-Sep-19,5,9,10,9,0,0,0,18,18,3,16.67,24.67
9-Sep-19,6,10,19,19,1,5.26,56,19,20,2,10,30.5
9-Sep-19,7,11,38,37,2,5.41,35,27,27,1,3.7,19
9-Sep-19,8,12,47,49,3,6.12,39,22,19,0,0,0
9-Sep-19,9,13,32,32,2,6.25,109.5,21,24,1,4.17,25
9-Sep-19,10,14,19,20,0,0,0,25,25,2,8,87.5
9-Sep-19,11,15,40,37,4,10.81,106.5,23,22,1,4.55,81
9-Sep-19,12,16,19,18,1,5.56,101,34,32,3,9.38,33.33
9-Sep-19,13,17,28,29,5,17.24,23.2,38,38,2,5.26,47.5
9-Sep-19,14,18,32,32,3,9.38,39.67,46,45,5,11.11,42.4
9-Sep-19,15,19,33,35,8,22.86,48.5,38,37,2,5.41,22.5
9-Sep-19,16,20,36,35,2,5.71,43,32,30,5,16.67,37.4
9-Sep-19,17,21,32,33,6,18.18,82.33,39,39,5,12.82,30
9-Sep-19,18,22,37,32,5,15.63,38.6,34,33,5,15.15,22.6
9-Sep-19,19,23,47,46,7,15.22,27.29,25,23,2,8.7,40
9-Sep-19,20,0,29,27,4,14.81,56.5,42,40,3,7.5,25.67
9-Sep-19,21,1,39,38,9,23.68,56.67,23,22,1,4.55,27
9-Sep-19,22,2,23,25,3,12,41,38,35,9,25.71,42.33
9-Sep-19,23,3,24,20,3,15,28.67,28,29,2,6.9,30
10-Sep-19,0,4,8,7,0,0,0,15,17,4,23.53,53
10-Sep-19,1,5,8,7,0,0,0,1,1,1,100,23
10-Sep-19,2,6,3,4,0,0,0,1,1,0,0,0
10-Sep-19,3,7,1,1,1,100,20,2,4,0,0,0
10-Sep-19,4,8,1,0,0,0,0,5,6,1,16.67,47
10-Sep-19,5,9,8,9,0,0,0,16,21,8,38.1,24.13
10-Sep-19,6,10,19,20,1,5,33,21,24,5,20.83,24
10-Sep-19,7,11,36,37,1,2.7,43,26,28,4,14.29,31
10-Sep-19,8,12,47,51,3,5.88,40.67,18,21,1,4.76,21
10-Sep-19,9,13,31,34,5,14.71,74,20,19,0,0,0
10-Sep-19,10,14,17,20,3,15,134.67,25,28,2,7.14,53.5
10-Sep-19,11,15,37,38,3,7.89,25.67,22,21,2,9.52,17
10-Sep-19,12,16,21,21,1,4.76,31,32,30,2,6.67,22
10-Sep-19,13,17,22,25,3,12,34.67,39,38,4,10.53,38.5
10-Sep-19,14,18,32,32,3,9.38,18.33,47,44,6,13.64,26.17
10-Sep-19,15,19,34,34,8,23.53,40.38,37,37,6,16.22,33.17
10-Sep-19,16,20,35,35,4,11.43,59,33,30,7,23.33,27.86
10-Sep-19,17,21,30,30,3,10,24.67,35,36,1,2.78,120
10-Sep-19,18,22,36,35,5,14.29,22.8,34,35,4,11.43,29
10-Sep-19,19,23,45,45,8,17.78,40.5,26,25,1,4,42
10-Sep-19,20,0,28,26,0,0,0,42,42,8,19.05,37
10-Sep-19,21,1,37,35,9,25.71,35.56,24,24,2,8.33,67.5
10-Sep-19,22,2,22,23,5,21.74,39.2,35,34,8,23.53,86
10-Sep-19,23,3,21,17,3,17.65,22.33,29,29,4,13.79,41.75
11-Sep-19,0,4,8,8,3,37.5,27,16,15,1,6.67,61
11-Sep-19,1,5,10,10,2,20,31.5,1,2,1,50,149
11-Sep-19,2,6,3,3,0,0,0,1,2,0,0,0
11-Sep-19,3,7,0,0,0,0,0,2,3,1,33.33,71
11-Sep-19,4,8,1,1,0,0,0,5,5,1,20,74
11-Sep-19,5,9,8,8,0,0,0,18,18,6,33.33,33
11-Sep-19,6,10,18,19,1,5.26,203,18,25,5,20,38.6
11-Sep-19,7,11,37,40,3,7.5,26,26,26,0,0,0
11-Sep-19,8,12,46,49,4,8.16,47.75,18,19,3,15.79,38.67
11-Sep-19,9,13,31,33,1,3.03,85,21,19,1,5.26,59
11-Sep-19,10,14,18,18,0,0,0,24,25,1,4,26
11-Sep-19,11,15,35,37,6,16.22,69.17,23,24,1,4.17,17
11-Sep-19,12,16,20,21,5,23.81,44.8,33,35,4,11.43,39.25
11-Sep-19,13,17,23,26,6,23.08,26.67,39,39,9,23.08,26.56
11-Sep-19,14,18,31,31,2,6.45,130,46,45,1,2.22,16
11-Sep-19,15,19,34,36,4,11.11,157.5,37,37,4,10.81,36.75
11-Sep-19,16,20,35,36,6,16.67,39.17,33,29,4,13.79,75
11-Sep-19,17,21,30,30,2,6.67,28.5,36,36,9,25,34.44
11-Sep-19,18,22,37,36,9,25,40.22,32,34,11,32.35,46.91
11-Sep-19,19,23,46,45,5,11.11,39.8,27,28,11,39.29,39.55
11-Sep-19,20,0,30,29,8,27.59,23.5,43,41,18,43.9,55.83
11-Sep-19,21,1,36,36,10,27.78,31.7,23,24,10,41.67,46.1
11-Sep-19,22,2,22,25,8,32,48.25,37,35,18,51.43,40.44
11-Sep-19,23,3,24,20,4,20,21.5,26,26,10,38.46,28.2
12-Sep-19,0,4,8,9,0,0,0,17,16,1,6.25,25
12-Sep-19,1,5,7,8,2,25,28.5,0,4,1,25,83
12-Sep-19,2,6,1,1,0,0,0,1,3,2,66.67,48.5
12-Sep-19,3,7,3,2,0,0,0,3,2,0,0,0
12-Sep-19,4,8,2,1,0,0,0,6,5,0,0,0
12-Sep-19,5,9,8,9,2,22.22,54.5,19,20,6,30,43
12-Sep-19,6,10,21,23,1,4.35,19,19,25,9,36,47.67
12-Sep-19,7,11,38,40,7,17.5,28.86,26,26,7,26.92,26.86
12-Sep-19,8,12,48,50,8,16,36.63,20,17,3,17.65,55
12-Sep-19,9,13,32,34,4,11.76,98,22,22,3,13.64,91.67
12-Sep-19,10,14,19,20,1,5,19,25,24,1,4.17,82
12-Sep-19,11,15,41,39,2,5.13,30.5,20,22,4,18.18,19.5
12-Sep-19,12,16,21,21,1,4.76,152,35,34,4,11.76,63.25
12-Sep-19,13,17,24,24,5,20.83,70.6,39,40,3,7.5,27
12-Sep-19,14,18,32,33,3,9.09,166.33,46,45,4,8.89,86
12-Sep-19,15,19,33,34,7,20.59,101.57,38,37,7,18.92,35
12-Sep-19,16,20,37,37,15,40.54,49.4,36,32,6,18.75,46.33
12-Sep-19,17,21,34,34,10,29.41,77.6,39,39,12,30.77,53
12-Sep-19,18,22,37,34,14,41.18,28.43,34,34,7,20.59,105.86
12-Sep-19,19,23,48,49,15,30.61,67.53,26,25,7,28,78.14
12-Sep-19,20,0,30,28,6,21.43,70.17,44,43,18,41.86,98.39
12-Sep-19,21,1,39,39,17,43.59,51,26,27,7,25.93,61
12-Sep-19,22,2,23,25,6,24,73.33,41,39,15,38.46,39
12-Sep-19,23,3,26,20,1,5,79,28,30,17,56.67,44.59
13-Sep-19,0,4,9,8,3,37.5,26,17,19,9,47.37,52.11
13-Sep-19,1,5,9,7,2,28.57,96,2,0,0,0,0
13-Sep-19,2,6,4,4,0,0,0,2,1,1,100,20
13-Sep-19,3,7,0,0,0,0,0,2,2,0,0,0
13-Sep-19,4,8,1,1,0,0,0,5,8,3,37.5,63.33
13-Sep-19,5,9,8,8,0,0,0,18,20,4,20,29.25
13-Sep-19,6,10,19,20,0,0,0,20,25,6,24,39.17
13-Sep-19,7,11,38,39,2,5.13,20,27,28,6,21.43,35.83
13-Sep-19,8,12,47,50,3,6,24.67,21,21,0,0,0
13-Sep-19,9,13,32,33,7,21.21,58.14,21,21,3,14.29,29
13-Sep-19,10,14,19,22,5,22.73,19,24,24,2,8.33,101.5
13-Sep-19,11,15,39,38,3,7.89,27.33,21,24,2,8.33,20
13-Sep-19,12,16,18,19,3,15.79,31.33,32,31,2,6.45,67.5
13-Sep-19,13,17,25,25,5,20,31.2,39,38,6,15.79,43.33
13-Sep-19,14,18,31,32,3,9.38,41.67,47,45,0,0,0
13-Sep-19,15,19,34,34,4,11.76,72,37,38,5,13.16,28
13-Sep-19,16,20,37,37,9,24.32,29.56,35,31,2,6.45,26.5
13-Sep-19,17,21,33,34,6,17.65,40.83,38,39,15,38.46,80.93
13-Sep-19,18,22,38,36,11,30.56,43.27,34,34,10,29.41,37.1
13-Sep-19,19,23,48,47,7,14.89,36.71,27,26,3,11.54,33.67
13-Sep-19,20,0,29,27,5,18.52,31.2,43,43,12,27.91,79.33
13-Sep-19,21,1,39,37,11,29.73,37.36,25,24,9,37.5,29
13-Sep-19,22,2,23,22,6,27.27,42.5,39,38,13,34.21,45.62
13-Sep-19,23,3,22,15,5,33.33,40.6,30,29,5,17.24,32.8
14-Sep-19,0,4,9,10,3,30,41.67,12,19,3,15.79,39
14-Sep-19,1,5,9,10,1,10,60,0,2,1,50,40
14-Sep-19,2,6,4,4,2,50,49,1,3,1,33.33,16
14-Sep-19,3,7,3,2,1,50,24,3,2,0,0,0
14-Sep-19,4,8,1,1,0,0,0,6,5,0,0,0
14-Sep-19,5,9,6,9,3,33.33,50.33,13,14,1,7.14,29
14-Sep-19,6,10,18,18,0,0,0,20,23,1,4.35,23
14-Sep-19,7,11,34,35,1,2.86,42,24,29,4,13.79,19
14-Sep-19,8,12,45,46,2,4.35,31.5,18,23,4,17.39,34.5
14-Sep-19,9,13,31,35,2,5.71,91.5,14,15,1,6.67,45
14-Sep-19,10,14,20,21,3,14.29,51.33,27,32,3,9.38,51.33
14-Sep-19,11,15,36,36,4,11.11,43.25,19,21,1,4.76,24
14-Sep-19,12,16,17,19,1,5.26,21,27,26,0,0,0
14-Sep-19,13,17,22,23,1,4.35,22,36,37,3,8.11,27.33
14-Sep-19,14,18,25,25,3,12,27.33,48,48,3,6.25,36.67
14-Sep-19,15,19,31,32,2,6.25,16.5,37,37,5,13.51,36.4
14-Sep-19,16,20,36,36,2,5.56,24,33,30,3,10,40.33
14-Sep-19,17,21,29,30,2,6.67,45.5,39,38,3,7.89,148.67
14-Sep-19,18,22,35,32,5,15.63,43.8,33,32,1,3.13,54
